Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,API Weekly Crude Oil Stock,1.174M,-2.000M,-5.521M,2023-09-12 20:30:00
USD,2.0,API Weekly Crude Oil Stock,-5.250M,-2.667M,1.174M,2023-09-19 20:30:00
USD,2.0,API Weekly Crude Oil Stock,1.586M,-1.650M,-5.250M,2023-09-26 20:30:00
USD,2.0,API Weekly Crude Oil Stock,-4.210M,-0.092M,1.586M,2023-10-03 20:30:00
USD,2.0,API Weekly Crude Oil Stock,12.940M,1.300M,-4.210M,2023-10-11 20:30:00
USD,2.0,API Weekly Crude Oil Stock,-4.383M,-1.267M,12.940M,2023-10-17 20:30:00
USD,2.0,API Weekly Crude Oil Stock,-2.668M,1.550M,-4.383M,2023-10-24 20:30:00
USD,2.0,API Weekly Crude Oil Stock,1.347M,1.601M,-2.668M,2023-10-31 20:30:00
USD,2.0,API Weekly Crude Oil Stock,11.900M,-0.300M,1.347M,2023-11-07 22:00:00
USD,2.0,API Weekly Crude Oil Stock,1.335M,1.400M,11.900M,2023-11-14 21:30:00
USD,2.0,API Weekly Crude Oil Stock,9.047M,1.467M,1.335M,2023-11-21 21:30:00
USD,2.0,API Weekly Crude Oil Stock,-0.817M,-2.000M,9.047M,2023-11-28 21:30:00
USD,2.0,API Weekly Crude Oil Stock,0.594M,-2.267M,-0.817M,2023-12-05 21:30:00
USD,2.0,API Weekly Crude Oil Stock,-2.349M,-1.500M,0.594M,2023-12-12 21:30:00
USD,2.0,API Weekly Crude Oil Stock,0.939M,-2.233M,-2.349M,2023-12-19 21:30:00
USD,2.0,API Weekly Crude Oil Stock,1.837M,,0.939M,2023-12-27 21:30:00
USD,2.0,API Weekly Crude Oil Stock,-7.418M,-2.967M,1.837M,2024-01-03 21:30:00
USD,2.0,API Weekly Crude Oil Stock,-5.215M,-1.200M,-7.418M,2024-01-09 21:30:00
USD,2.0,API Weekly Crude Oil Stock,0.483M,-2.400M,-5.215M,2024-01-17 21:30:00
USD,2.0,API Weekly Crude Oil Stock,-6.674M,-3.000M,0.483M,2024-01-23 21:30:00
USD,2.0,API Weekly Crude Oil Stock,-2.500M,-0.867M,-6.674M,2024-01-30 21:30:00
USD,2.0,API Weekly Crude Oil Stock,0.674M,2.133M,-2.500M,2024-02-06 21:30:00
USD,2.0,API Weekly Crude Oil Stock,8.520M,2.600M,0.674M,2024-02-13 21:30:00
USD,2.0,API Weekly Crude Oil Stock,7.168M,4.298M,8.520M,2024-02-21 21:30:00
USD,2.0,API Weekly Crude Oil Stock,8.428M,,7.168M,2024-02-27 21:30:00
USD,2.0,API Weekly Crude Oil Stock,0.423M,2.600M,8.428M,2024-03-05 21:30:00
USD,2.0,API Weekly Crude Oil Stock,-5.521M,0.400M,0.423M,2024-03-12 20:30:00
USD,2.0,API Weekly Crude Oil Stock,-1.519M,0.077M,-5.521M,2024-03-19 20:30:00
USD,2.0,API Weekly Crude Oil Stock,9.337M,,-1.519M,2024-03-26 20:30:00
USD,2.0,API Weekly Crude Oil Stock,-2.286M,-2.000M,9.337M,2024-04-02 20:30:00
USD,2.0,API Weekly Crude Oil Stock,3.034M,2.415M,-2.286M,2024-04-09 20:30:00
USD,2.0,API Weekly Crude Oil Stock,4.090M,,3.034M,2024-04-16 20:30:00
USD,2.0,API Weekly Crude Oil Stock,-3.230M,1.800M,4.090M,2024-04-23 20:30:00
USD,3.0,API Weekly Crude Oil Stock,4.906M,-1.500M,-3.230M,2024-04-30 20:30:00
USD,2.0,API Weekly Crude Oil Stock,0.509M,-1.430M,4.906M,2024-05-07 20:30:00
USD,2.0,API Weekly Crude Oil Stock,-3.104M,-1.350M,0.509M,2024-05-14 20:30:00
USD,2.0,API Weekly Crude Oil Stock,,,-3.104M,2024-05-21 20:30:00
