Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Distillate Fuel Production,-0.229M,,-0.006M,9/20/2023 14:30
USD,1.0,Distillate Fuel Production,0.150M,,-0.229M,9/27/2023 14:30
USD,1.0,Distillate Fuel Production,-0.243M,,0.150M,10/4/2023 14:30
USD,1.0,Distillate Fuel Production,0.038M,,-0.243M,10/12/2023 15:00
USD,1.0,Distillate Fuel Production,-0.033M,,0.038M,10/18/2023 14:30
USD,1.0,Distillate Fuel Production,0.039M,,-0.033M,10/25/2023 14:30
USD,1.0,Distillate Fuel Production,-0.153M,,0.039M,11/1/2023 14:30
USD,1.0,Distillate Fuel Production,0.120M,,-0.153M,11/15/2023 15:29
USD,1.0,Distillate Fuel Production,0.053M,,0.120M,11/15/2023 15:30
USD,1.0,Distillate Fuel Production,0.185M,,0.053M,11/22/2023 15:30
USD,1.0,Distillate Fuel Production,0.060M,,0.185M,11/29/2023 15:30
USD,1.0,Distillate Fuel Production,0.072M,,0.060M,12/6/2023 15:30
USD,1.0,Distillate Fuel Production,-0.083M,,0.072M,12/13/2023 15:30
USD,1.0,Distillate Fuel Production,-0.114M,,-0.083M,12/20/2023 15:30
USD,1.0,Distillate Fuel Production,0.243M,,-0.114M,12/28/2023 16:00
USD,1.0,Distillate Fuel Production,0.115M,,0.243M,1/4/2024 16:00
USD,1.0,Distillate Fuel Production,-0.064M,,0.115M,1/10/2024 15:30
USD,1.0,Distillate Fuel Production,-0.265M,,-0.064M,1/18/2024 16:00
USD,1.0,Distillate Fuel Production,-0.402M,,-0.265M,1/24/2024 15:30
USD,1.0,Distillate Fuel Production,-0.115M,,-0.402M,1/31/2024 15:30
USD,1.0,Distillate Fuel Production,-0.028M,,-0.115M,2/7/2024 15:30
USD,1.0,Distillate Fuel Production,-0.281M,,-0.028M,2/14/2024 15:30
USD,1.0,Distillate Fuel Production,0.095M,,-0.281M,2/22/2024 16:00
USD,1.0,Distillate Fuel Production,0.118M,,0.095M,2/28/2024 15:30
USD,1.0,Distillate Fuel Production,0.056M,,0.118M,3/6/2024 15:30
USD,1.0,Distillate Fuel Production,0.217M,,0.056M,3/13/2024 14:30
USD,1.0,Distillate Fuel Production,0.128M,,0.217M,3/20/2024 14:30
USD,1.0,Distillate Fuel Production,0.124M,,0.128M,3/27/2024 14:30
USD,1.0,Distillate Fuel Production,-0.208M,,0.124M,4/3/2024 14:30
USD,1.0,Distillate Fuel Production,0.033M,,-0.208M,4/10/2024 14:30
USD,1.0,Distillate Fuel Production,-0.038M,,0.033M,4/17/2024 14:30
USD,1.0,Distillate Fuel Production,0.178M,,-0.038M,4/24/2024 14:30
