Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.90%,,0.90%,11/22/2023 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),2.80%,,0.90%,11/29/2023 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.70%,,2.80%,12/6/2023 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.30%,,0.70%,12/13/2023 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),2.20%,,-0.30%,12/20/2023 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.90%,,2.20%,12/28/2023 16:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.20%,,0.90%,1/4/2024 16:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.60%,,0.20%,1/10/2024 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.30%,,-0.60%,1/18/2024 16:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-7.10%,,-0.30%,1/24/2024 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-2.60%,,-7.10%,1/31/2024 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.50%,,-2.60%,2/7/2024 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-1.80%,,-0.50%,2/14/2024 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.00%,,-1.80%,2/22/2024 16:00
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.90%,,,2/28/2024 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),3.40%,,0.90%,3/6/2024 15:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),1.90%,,3.40%,3/13/2024 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),1.00%,,1.90%,3/20/2024 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.90%,,1.00%,3/27/2024 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.10%,,0.90%,4/3/2024 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.30%,,-0.10%,4/10/2024 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),-0.20%,,-0.30%,4/17/2024 14:30
USD,1.0,EIA Weekly Refinery Utilization Rates (WoW),0.40%,,-0.20%,4/24/2024 14:30
