Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,CFTC Silver speculative net positions,7.9K,,13.3K,8/18/2023 20:30
USD,1.0,CFTC Silver speculative net positions,12.9K,,7.9K,8/25/2023 20:30
USD,1.0,CFTC Silver speculative net positions,27.1K,,12.9K,9/1/2023 20:30
USD,1.0,CFTC Silver speculative net positions,26.8K,,27.1K,9/8/2023 20:30
USD,1.0,CFTC Silver speculative net positions,18.0K,,26.8K,9/15/2023 20:30
USD,1.0,CFTC Silver speculative net positions,15.2K,,18.0K,9/22/2023 20:30
USD,1.0,CFTC Silver speculative net positions,20.1K,,15.2K,9/29/2023 20:30
USD,1.0,CFTC Silver speculative net positions,15.3K,,20.1K,10/6/2023 20:30
USD,1.0,CFTC Silver speculative net positions,12.3K,,15.3K,10/13/2023 20:30
USD,1.0,CFTC Silver speculative net positions,19.7K,,12.3K,10/20/2023 20:30
USD,1.0,CFTC Silver speculative net positions,24.3K,,19.7K,10/27/2023 20:30
USD,1.0,CFTC Silver speculative net positions,20.2K,,24.3K,11/3/2023 20:30
USD,1.0,CFTC Silver speculative net positions,18.3K,,20.2K,11/13/2023 20:30
USD,1.0,CFTC Silver speculative net positions,22.4K,,18.3K,11/17/2023 20:30
USD,1.0,CFTC Silver speculative net positions,27.5K,,22.4K,11/27/2023 20:30
USD,1.0,CFTC Silver speculative net positions,34.3K,,27.5K,12/1/2023 20:30
USD,1.0,CFTC Silver speculative net positions,36.3K,,34.3K,12/8/2023 20:30
USD,1.0,CFTC Silver speculative net positions,28.5K,,36.3K,12/15/2023 20:30
USD,1.0,CFTC Silver speculative net positions,29.8K,,28.5K,12/22/2023 20:30
USD,1.0,CFTC Silver speculative net positions,31.9K,,29.8K,12/28/2023 20:30
USD,1.0,CFTC Silver speculative net positions,32.6K,,31.9K,1/5/2024 20:30
USD,1.0,CFTC Silver speculative net positions,26.4K,,32.6K,1/12/2024 20:30
USD,1.0,CFTC Silver speculative net positions,17.7K,,25.6K,1/26/2024 20:30
USD,1.0,CFTC Silver speculative net positions,21.4K,,17.7K,2/2/2024 20:30
USD,1.0,CFTC Silver speculative net positions,16.9K,,21.4K,2/9/2024 20:30
USD,1.0,CFTC Silver speculative net positions,12.4K,,16.9K,2/16/2024 20:30
USD,1.0,CFTC Silver speculative net positions,22.4K,,12.4K,2/23/2024 20:30
USD,1.0,CFTC Silver speculative net positions,14.5K,,22.4K,3/1/2024 20:30
USD,1.0,CFTC Silver speculative net positions,28.3K,,14.5K,3/8/2024 20:30
USD,1.0,CFTC Silver speculative net positions,41.0K,,14.5K,3/15/2024 20:30
USD,1.0,CFTC Silver speculative net positions,52.4K,,41.0K,3/22/2024 19:30
USD,1.0,CFTC Silver speculative net positions,50.8K,,52.4K,3/29/2024 19:30
USD,1.0,CFTC Silver speculative net positions,53.1K,,50.8K,4/5/2024 19:30
USD,1.0,CFTC Silver speculative net positions,53.2K,,53.1K,4/11/2024 19:30
USD,1.0,CFTC Silver speculative net positions,53.4K,,53.2K,4/19/2024 19:30
USD,1.0,CFTC Silver speculative net positions,59.3K,,53.4K,4/26/2024 19:30
