Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,MBA Mortgage Applications (WoW),0.30%,,3.00%,11/29/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),2.80%,,0.30%,12/6/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),7.40%,,2.80%,12/13/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),-1.50%,,7.40%,12/20/2023 12:00
USD,1.0,MBA Mortgage Applications (WoW),-10.70%,,-1.50%,1/3/2024 12:00
USD,1.0,MBA Mortgage Applications (WoW),9.90%,,-10.70%,1/10/2024 12:00
USD,1.0,MBA Mortgage Applications (WoW),10.40%,,9.90%,1/17/2024 12:00
USD,1.0,MBA Mortgage Applications (WoW),3.70%,,10.40%,1/24/2024 12:00
USD,1.0,MBA Mortgage Applications (WoW),-7.20%,,3.70%,1/31/2024 12:00
USD,1.0,MBA Mortgage Applications (WoW),3.70%,,-7.20%,2/7/2024 12:00
USD,1.0,MBA Mortgage Applications (WoW),-2.30%,,3.70%,2/14/2024 12:00
USD,1.0,MBA Mortgage Applications (WoW),-10.60%,,-2.30%,2/21/2024 12:00
USD,1.0,MBA Mortgage Applications (WoW),-5.60%,,-10.60%,2/28/2024 12:00
USD,1.0,MBA Mortgage Applications (WoW),9.70%,,-5.60%,3/6/2024 12:00
USD,1.0,MBA Mortgage Applications (WoW),7.10%,,9.70%,3/13/2024 11:00
USD,1.0,MBA Mortgage Applications (WoW),-1.60%,,7.10%,3/20/2024 11:00
USD,1.0,MBA Mortgage Applications (WoW),-0.70%,,-1.60%,3/27/2024 11:00
USD,1.0,MBA Mortgage Applications (WoW),-0.60%,,-0.70%,4/3/2024 11:00
USD,1.0,MBA Mortgage Applications (WoW),0.10%,,-0.60%,4/10/2024 11:00
USD,1.0,MBA Mortgage Applications (WoW),3.30%,,0.10%,4/17/2024 11:00
USD,1.0,MBA Mortgage Applications (WoW),-2.70%,,3.30%,4/24/2024 11:00
