Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,EIA Weekly Distillates Stocks,-1.417M,0.348M,2.370M,1/24/2024 15:30
USD,1.0,EIA Weekly Distillates Stocks,-2.542M,-0.425M,-1.417M,1/31/2024 15:30
USD,1.0,EIA Weekly Distillates Stocks,-3.221M,-1.000M,-2.542M,2/7/2024 15:30
USD,1.0,EIA Weekly Distillates Stocks,-1.915M,-1.600M,-3.220M,2/14/2024 15:30
USD,1.0,EIA Weekly Distillates Stocks,-4.009M,-1.739M,-1.915M,2/22/2024 16:00
USD,1.0,EIA Weekly Distillates Stocks,-0.510M,-2.140M,-4.009M,2/28/2024 15:30
USD,1.0,EIA Weekly Distillates Stocks,-4.131M,-1.000M,-0.510M,3/6/2024 15:30
USD,1.0,EIA Weekly Distillates Stocks,0.888M,-0.150M,-4.131M,3/13/2024 14:30
USD,1.0,EIA Weekly Distillates Stocks,0.624M,-0.087M,0.888M,3/20/2024 14:30
USD,1.0,EIA Weekly Distillates Stocks,-1.185M,0.518M,0.624M,3/27/2024 14:30
USD,1.0,EIA Weekly Distillates Stocks,-1.268M,-0.604M,-1.185M,4/3/2024 14:30
USD,1.0,EIA Weekly Distillates Stocks,1.659M,-1.153M,-1.268M,4/10/2024 14:30
USD,1.0,EIA Weekly Distillates Stocks,-2.760M,,1.659M,4/17/2024 14:30
USD,1.0,EIA Weekly Distillates Stocks,1.614M,-0.900M,-2.760M,4/24/2024 14:30
