Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,2.0,Continuing Jobless Claims,"1,865K","1,888K","1,866K",12/21/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,875K","1,875K","1,861K",12/28/2023 13:30
USD,2.0,Continuing Jobless Claims,"1,855K","1,883K","1,886K",1/4/2024 13:30
USD,2.0,Continuing Jobless Claims,"1,834K","1,871K","1,868K",1/11/2024 13:30
USD,2.0,Continuing Jobless Claims,"1,806K","1,845K","1,832K",1/18/2024 13:30
USD,2.0,Continuing Jobless Claims,"1,833K","1,828K","1,806K",1/25/2024 13:30
USD,2.0,Continuing Jobless Claims,"1,898K","1,840K","1,828K",2/1/2024 13:30
USD,2.0,Continuing Jobless Claims,"1,871K","1,878K","1,894K",2/8/2024 13:30
USD,2.0,Continuing Jobless Claims,"1,895K","1,880K","1,865K",2/15/2024 13:30
USD,2.0,Continuing Jobless Claims,"1,862K","1,885K","1,889K",2/22/2024 13:30
USD,2.0,Continuing Jobless Claims,"1,905K","1,874K","1,860K",2/29/2024 13:30
USD,2.0,Continuing Jobless Claims,"1,906K","1,889K","1,898K",3/7/2024 13:30
USD,2.0,Continuing Jobless Claims,"1,811K","1,900K","1,794K",3/14/2024 12:30
USD,2.0,Continuing Jobless Claims,"1,807K","1,820K","1,803K",3/21/2024 12:30
USD,2.0,Continuing Jobless Claims,"1,819K","1,815K","1,795K",3/28/2024 12:30
USD,2.0,Continuing Jobless Claims,"1,791K",,"1,810K",4/4/2024 12:30
USD,2.0,Continuing Jobless Claims,"1,817K","1,800K","1,789K",4/11/2024 12:30
USD,2.0,Continuing Jobless Claims,"1,812K","1,818K","1,810K",4/18/2024 12:30
USD,2.0,Continuing Jobless Claims,"1,781K","1,814K","1,796K",4/25/2024 12:30
