Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,EIA Refinery Crude Runs (WoW),0.193M,,-0.399M,10/18/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.207M,,0.193M,10/25/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.062M,,-0.207M,11/1/2023 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.016M,,0.062M,11/15/2023 15:29
USD,1.0,EIA Refinery Crude Runs (WoW),0.164M,,-0.016M,11/15/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.105M,,0.164M,11/22/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.518M,,0.105M,11/29/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.179M,,0.518M,12/6/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.104M,,0.179M,12/13/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.403M,,-0.104M,12/20/2023 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.058M,,0.403M,12/28/2023 16:00
USD,1.0,EIA Refinery Crude Runs (WoW),0.121M,,0.058M,1/4/2024 16:00
USD,1.0,EIA Refinery Crude Runs (WoW),-0.161M,,0.121M,1/10/2024 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.135M,,-0.161M,1/18/2024 16:00
USD,1.0,EIA Refinery Crude Runs (WoW),-1.377M,,0.135M,1/24/2024 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.428M,,-1.377M,1/31/2024 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.009M,,-0.428M,2/7/2024 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.298M,,-0.008M,2/14/2024 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.031M,,-0.298M,2/22/2024 16:00
USD,1.0,EIA Refinery Crude Runs (WoW),0.100M,,0.031M,2/28/2024 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.594M,,0.100M,3/6/2024 15:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.390M,,0.594M,3/13/2024 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.127M,,0.390M,3/20/2024 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.147M,,0.127M,3/27/2024 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.035M,,0.147M,4/3/2024 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.115M,,-0.035M,4/10/2024 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),0.131M,,-0.115M,4/17/2024 14:30
USD,1.0,EIA Refinery Crude Runs (WoW),-0.042M,,0.131M,4/24/2024 14:30
