Cur.,Imp.,Event,Actual,Forecast,Previous,datetime
USD,1.0,Natural Gas Storage,29B,25B,14B,2023-08-10 14:30:00
USD,1.0,Natural Gas Storage,35B,34B,29B,2023-08-17 14:30:00
USD,1.0,Natural Gas Storage,18B,33B,35B,2023-08-24 14:30:00
USD,1.0,Natural Gas Storage,32B,25B,18B,2023-08-31 14:30:00
USD,1.0,Natural Gas Storage,33B,43B,32B,2023-09-07 14:30:00
USD,1.0,Natural Gas Storage,57B,48B,33B,2023-09-14 14:30:00
USD,1.0,Natural Gas Storage,64B,67B,57B,2023-09-21 14:30:00
USD,1.0,Natural Gas Storage,90B,88B,64B,2023-09-28 14:30:00
USD,1.0,Natural Gas Storage,86B,92B,90B,2023-10-05 14:30:00
USD,1.0,Natural Gas Storage,84B,88B,86B,2023-10-12 14:30:00
USD,1.0,Natural Gas Storage,97B,80B,84B,2023-10-19 14:30:00
USD,1.0,Natural Gas Storage,74B,80B,97B,2023-10-26 14:30:00
USD,1.0,Natural Gas Storage,79B,80B,74B,2023-11-02 14:30:00
USD,1.0,Natural Gas Storage,-6B,,79B,2023-11-16 15:29:00
USD,1.0,Natural Gas Storage,60B,40B,-6B,2023-11-16 15:30:00
USD,1.0,Natural Gas Storage,-7B,7B,60B,2023-11-22 17:00:00
USD,1.0,Natural Gas Storage,10B,-12B,-7B,2023-11-30 15:30:00
USD,1.0,Natural Gas Storage,-117B,-105B,10B,2023-12-07 15:30:00
USD,1.0,Natural Gas Storage,-55B,-54B,-117B,2023-12-14 15:30:00
USD,1.0,Natural Gas Storage,-87B,-82B,-55B,2023-12-21 15:30:00
USD,1.0,Natural Gas Storage,-87B,-79B,-87B,2023-12-28 15:30:00
USD,1.0,Natural Gas Storage,-14B,-40B,-87B,2024-01-04 15:30:00
USD,1.0,Natural Gas Storage,-140B,-119B,-14B,2024-01-11 15:30:00
USD,1.0,Natural Gas Storage,-154B,-164B,-140B,2024-01-18 15:30:00
USD,1.0,Natural Gas Storage,-326B,-322B,-154B,2024-01-25 15:30:00
USD,1.0,Natural Gas Storage,-197B,-202B,-326B,2024-02-01 15:30:00
USD,1.0,Natural Gas Storage,-75B,-73B,-197B,2024-02-08 15:30:00
USD,1.0,Natural Gas Storage,-49B,-67B,-75B,2024-02-15 15:30:00
USD,1.0,Natural Gas Storage,-60B,-59B,-54B,2024-02-22 15:30:00
USD,1.0,Natural Gas Storage,-96B,-86B,-60B,2024-02-29 15:30:00
USD,1.0,Natural Gas Storage,-40B,-42B,-96B,2024-03-07 15:30:00
USD,1.0,Natural Gas Storage,-9B,-3B,-40B,2024-03-14 14:30:00
USD,1.0,Natural Gas Storage,7B,5B,-9B,2024-03-21 14:30:00
USD,1.0,Natural Gas Storage,-36B,-26B,7B,2024-03-28 14:30:00
USD,1.0,Natural Gas Storage,-37B,-42B,-36B,2024-04-04 14:30:00
USD,1.0,Natural Gas Storage,24B,14B,-37B,2024-04-11 14:30:00
USD,1.0,Natural Gas Storage,50B,54B,24B,2024-04-18 14:30:00
USD,1.0,Natural Gas Storage,92B,87B,50B,2024-04-25 14:30:00
USD,1.0,Natural Gas Storage,59B,68B,92B,2024-05-02 14:30:00
USD,1.0,Natural Gas Storage,79B,87B,59B,2024-05-09 14:30:00
USD,1.0,Natural Gas Storage,70B,76B,79B,2024-05-16 14:30:00
USD,1.0,Natural Gas Storage,,,70B,2024-05-23 14:30:00
